l_mean,l_std,t_mean,t_std,count,class
1238.6700000000001,387.85179667097651,0.0087173320540231674,0.013770923986456778,83,0
1243.855,364.19682951412511,0.0097198642078955566,0.014342554111107094,91,0
428.56999999999999,24.787440084237183,0.023220572639350318,0.0018527794907945362,198,0
1271.135,342.45633074501148,0.0088974674742425507,0.013908913483139008,81,0
1136.8099999999999,427.03618513784687,0.01322032099393145,0.015652954338641327,107,0
430.32999999999998,25.027042660322614,0.02321813573789357,0.003256599473396416,194,0
1211.02,373.04964790091276,0.011209622100370013,0.015020570552036963,102,0
1196.6700000000001,435.71432840784513,0.0089304566982403473,0.013791665461961684,74,0
1375.47,255.21190151199227,0.0033402814337955646,0.0086165523982886204,34,0
425.75999999999999,36.671465499888981,0.023201577028437476,0.0050083367247168728,192,0
1290.105,347.35664260354082,0.0067143068840755287,0.012411366309055101,68,0
1223.8399999999999,406.56344347203571,0.00886967793181913,0.013812112285640429,84,0
432.97000000000003,29.127153229870956,0.023227702433140433,0.0028414303426347069,198,0
1240.335,360.95583991235571,0.010044386638468834,0.014641575263426522,94,0
1266.77,343.21616187010221,0.0090273612707703552,0.014152365043383928,81,0
429.23000000000002,23.537356174353821,0.023219512335619134,0.0040753197109699938,195,0
1153.6700000000001,422.70669006906638,0.012408075620181596,0.015397961660768497,102,0
1206.3050000000001,372.5217365416143,0.011885979666781786,0.015284719593628421,104,0
1220.415,426.02380707652941,0.0078344428958605286,0.013274115294682904,65,0
429.01999999999998,25.183539331601736,0.02321782902856568,0.0049158686932604025,192,0
1359.0150000000001,282.22125889069599,0.0039039245202912758,0.0093060908293190279,42,0
1290.105,347.35664260354082,0.0067076036079445076,0.012398080942561479,68,0
1223.8399999999999,406.56344347203571,0.0088824075670098541,0.013722217187544886,84,0
432.97000000000003,29.127153229870956,0.023220718805514389,0.0025158854816580119,198,0
1240.335,360.95583991235571,0.010028125053674132,0.014405783204241985,94,0
1266.77,343.21616187010221,0.0090401663852097396,0.013852551126738067,81,0
429.23000000000002,23.537356174353821,0.023239588617679462,0.0035339991008727866,195,0
1153.6700000000001,422.70669006906638,0.012406010124551592,0.015512605751839263,102,0
1206.3050000000001,372.5217365416143,0.011857222073042213,0.015041672748189553,104,0
1220.415,426.02380707652941,0.0078561054402260331,0.013340216221496592,65,0
429.01999999999998,25.183539331601736,0.023219315849955957,0.0048976373177877803,192,0
1359.0150000000001,282.22125889069599,0.0038820499151795353,0.0091593764190376573,42,0
1290.105,347.35664260354082,0.0067095528894932427,0.012556348401341321,68,0
1223.8399999999999,406.56344347203571,0.0088895074087171691,0.01382000430388163,84,0
432.97000000000003,29.127153229870956,0.023219005546378131,0.0020957585448448906,198,0
1240.335,360.95583991235571,0.010016271217384531,0.014424897268386794,94,0
1266.77,343.21616187010221,0.0090479095976556366,0.013955005145783293,81,0
429.23000000000002,23.537356174353821,0.023218337015889996,0.0030079895935393548,195,0
1153.6700000000001,422.70669006906638,0.012399266113587959,0.015480199744461907,102,0
1206.3050000000001,372.5217365416143,0.01187959867506171,0.015418098529743155,104,0
1220.415,426.02380707652941,0.0078183166944800903,0.013271814238933676,65,0
429.01999999999998,25.183539331601736,0.023220009540193643,0.004980205973078849,192,0
1359.0150000000001,282.22125889069599,0.0038826285894192642,0.0091406756226175383,42,0
1290.105,347.35664260354082,0.0067074274896976333,0.01242133633955048,68,0
1223.8399999999999,406.56344347203571,0.0088772066873521668,0.013717896610149787,84,0
432.97000000000003,29.127153229870956,0.023220613374182925,0.0030950245534707298,198,0
1240.335,360.95583991235571,0.010047014035172198,0.014525146466660473,94,0
1266.77,343.21616187010221,0.0090220298000316529,0.013996671498162935,81,0
429.23000000000002,23.537356174353821,0.023224728790359882,0.0036041774927118254,195,0
1153.6700000000001,422.70669006906638,0.012401663478295407,0.015253922734029824,102,0
1206.3050000000001,372.5217365416143,0.01189722128249892,0.015116803502064605,104,0
1220.415,426.02380707652941,0.007856366622388063,0.013259041510045746,65,0
429.01999999999998,25.183539331601736,0.023219406904287674,0.0067838628328676176,192,0
1359.0150000000001,282.22125889069599,0.0038157683521059891,0.0093404180308212601,42,0
1279.605,357.67217658705658,0.0075419739862183227,0.013182524772097056,74,0
1208.25,417.89903748111004,0.0098259401081794463,0.014362714707554914,91,0
430.92500000000001,25.37021113560797,0.023224794684942044,0.0018122855819680259,198,0
1237.6199999999999,336.32436126438944,0.011423733965236337,0.01503131354626832,104,0
1250.2850000000001,364.98814433144611,0.0090671556079806991,0.013987556068984358,76,0
429.34500000000003,23.423476927151185,0.023221632943081497,0.0039255442300274923,195,0
1165.78,408.5089342312279,0.01221445217803495,0.015283964698852888,103,0
1208.9449999999999,388.92508996336954,0.010806060915616289,0.014823485138002846,97,0
1281.4300000000001,381.031494893142,0.0056237335780158111,0.011501380696800892,45,0
430.11000000000001,26.16219029448844,0.023219833421946771,0.0043973224967754302,192,0
1328.47,315.59443648725579,0.0058418290698947616,0.011222038993450381,62,0
1281.2049999999999,357.13875936701561,0.0072192366997800277,0.012942540869637899,72,0
1190.95,426.34254694632983,0.010290186608856047,0.014605173660808549,99,0
432.17500000000001,27.608249713832031,0.023216000753431464,0.0018064515590933499,198,0
1258.01,325.46751823666779,0.010338059621839667,0.014613919360710553,94,0
1251.155,358.99900053751497,0.0092125226504838655,0.014171839326932514,79,0
429.23500000000001,23.532715920457733,0.023218066249061468,0.0039179458519848437,195,0
1170.405,410.30464349966468,0.011737552719499597,0.015250082649093747,100,0
1183.0599999999999,399.19125074751679,0.012152402245219629,0.015295211239825775,107,0
1283.6099999999999,380.69485254435585,0.0054837183736676544,0.011449886668705092,43,0
