l_mean,l_std,t_mean,t_std,count,class
1277.375,361.69314901616002,0.0077931413698436027,0.013173216786784488,89,0
1303.6500000000001,323.27749565347085,0.0067693671988482453,0.012167018859273654,75,0
431.54500000000002,30.180661634288555,0.023215266328361166,0.0014553601927674536,195,0
1066.845,437.5182993732173,0.016901161203432324,0.016262104779275845,141,0
1298.2550000000001,323.9791077931294,0.0077913310659590675,0.013219309705385013,72,0
1312.395,331.75055558454346,0.005910809914670398,0.011642500944022137,71,0
429.97000000000003,32.355113457290962,0.023217909300147589,0.00265620209133458,197,0
1300.4649999999999,340.86873757545061,0.0067775776637858482,0.012336601891106247,80,0
1325.5350000000001,299.71580973989381,0.00643766225881912,0.01189697091755138,76,0
1242.585,367.25238507970738,0.010828925137543799,0.01490820459187709,105,0
429.125,34.713173248565518,0.023226412097413336,0.0020149163501564753,195,0
1244.04,362.69432621886546,0.012720462664886936,0.015628923011216527,121,0
1294.2750000000001,339.78856768385134,0.0079035519355505554,0.013114028765526878,94,0
429.13999999999999,34.818414812427221,0.023218005146812555,0.0021086193497151726,196,0
1259.385,380.18303813747025,0.0087968943706109894,0.013699895883310963,97,0
1261.5450000000001,358.18892291287773,0.0094787631202582733,0.014122412984534228,92,0
1253.3099999999999,344.74682852623096,0.011492618963347008,0.015210343576238544,109,0
429.11000000000001,32.942433419496957,0.02322082423684585,0.0016309462733358386,197,0
1318.45,331.05588272591865,0.0059330008137765244,0.011731973303000982,68,0
1239.5999999999999,385.73824019631337,0.01047506044857466,0.014686308536938971,113,0
429.97000000000003,22.265846934228492,0.023217512734571295,0.0013128935377022834,190,0
1213.6400000000001,398.43898973709082,0.010823652372887385,0.014963430786462933,125,0
1256.45,339.69527802068097,0.010325612734310591,0.01452057160815008,121,0
1330.9649999999999,312.19119218419166,0.0045710903915328598,0.010026059091640928,57,0
429.58499999999998,18.027694356713937,0.023207266726086487,0.0014978530640559747,187,0
1277.375,361.69314901616002,0.0077898694043183449,0.013223337188639947,89,0
1303.6500000000001,323.27749565347085,0.0067736036214397178,0.012324150282534283,75,0
431.54500000000002,30.180661634288555,0.023220809859846106,0.0018018366738488539,195,0
1066.845,437.5182993732173,0.016893894828144629,0.016353198663285752,141,0
1298.2550000000001,323.9791077931294,0.0078077831460003876,0.01319570252501445,72,0
1312.395,331.75055558454346,0.0058965718925897796,0.011310930024150347,71,0
429.97000000000003,32.355113457290962,0.02321844244722146,0.001846204194146394,197,0
1300.4649999999999,340.86873757545061,0.0067706587326586548,0.012108944557369114,80,0
1325.5350000000001,299.71580973989381,0.0064387549107997261,0.011890272105080911,76,0
1242.585,367.25238507970738,0.010833316112882527,0.014817041769887851,105,0
429.125,34.713173248565518,0.023224859381440897,0.0014122379652307798,195,0
1244.04,362.69432621886546,0.012711959867621187,0.015532662163280378,121,0
1294.2750000000001,339.78856768385134,0.0079054173512674453,0.013256274134430489,94,0
429.13999999999999,34.818414812427221,0.023217306664241617,0.0017035251464411246,196,0
1259.385,380.18303813747025,0.0088046232060571411,0.013861504275609953,97,0
1261.5450000000001,358.18892291287773,0.009468357766692961,0.014297961648117138,92,0
1253.3099999999999,344.74682852623096,0.011497703628923425,0.015096199175652619,109,0
429.11000000000001,32.942433419496957,0.023219612974617349,0.0019685555419505225,197,0
1318.45,331.05588272591865,0.0059277544069529777,0.011674888701339911,68,0
1239.5999999999999,385.73824019631337,0.010460694231579651,0.014750142744754158,113,0
429.97000000000003,22.265846934228492,0.023205960815276334,0.0016851549385349153,190,0
1213.6400000000001,398.43898973709082,0.010825462676771921,0.014989946674005959,125,0
1256.45,339.69527802068097,0.010315327189076486,0.01479033806043278,121,0
1330.9649999999999,312.19119218419166,0.0045725077240910362,0.010108639666208849,57,0
429.58499999999998,18.027694356713937,0.02321893485946272,0.0017585914272455908,187,0
1277.375,361.69314901616002,0.0077913562257086212,0.013253118537056147,89,0
1303.6500000000001,323.27749565347085,0.0067568148799877067,0.012309398554467348,75,0
431.54500000000002,30.180661634288555,0.023214165289797375,0.0020950480024005944,195,0
1066.845,437.5182993732173,0.01690343636364194,0.016278557653597304,141,0
1298.2550000000001,323.9791077931294,0.0077868190842058189,0.013029952297724934,72,0
1312.395,331.75055558454346,0.0059161306026592926,0.011423376450266021,71,0
429.97000000000003,32.355113457290962,0.02321692447566507,0.0026210562854982822,197,0
1300.4649999999999,340.86873757545061,0.0067676994668778466,0.012339453646003515,80,0
1325.5350000000001,299.71580973989381,0.0064358855012673234,0.012071934518701212,76,0
1242.585,367.25238507970738,0.010834929931103883,0.014981846508067194,105,0
429.125,34.713173248565518,0.023219677671116202,0.0019997964754219339,195,0
1244.04,362.69432621886546,0.012689737818348947,0.015344646111773982,121,0
1294.2750000000001,339.78856768385134,0.0079247184734248643,0.013075935300596314,94,0
429.13999999999999,34.818414812427221,0.023220778709679993,0.0016676784107089505,196,0
1259.385,380.18303813747025,0.0087862865409659378,0.013548316430875005,97,0
1261.5450000000001,358.18892291287773,0.0094809352453030533,0.014169609350970322,92,0
1253.3099999999999,344.74682852623096,0.011508160500071156,0.014989077059178816,109,0
429.11000000000001,32.942433419496957,0.023223221601553299,0.0020584330621873591,197,0
1318.45,331.05588272591865,0.0059217184632267784,0.011725176707307831,68,0
1239.5999999999999,385.73824019631337,0.010493803263908655,0.014689290655989756,113,0
429.97000000000003,22.265846934228492,0.023213175672981607,0.001646067018814687,190,0
1213.6400000000001,398.43898973709082,0.010809196299643971,0.015011693538549043,125,0
1256.45,339.69527802068097,0.010331401872874504,0.014616277045975725,121,0
1330.9649999999999,312.19119218419166,0.0045656978185452408,0.010042948476828233,57,0
429.58499999999998,18.027694356713937,0.023208216806152957,0.0020324344239022012,187,0
1277.375,361.69314901616002,0.0077957891339632737,0.013209044571042603,89,0
1303.6500000000001,323.27749565347085,0.0067753576154085862,0.012281940777478616,75,0
431.54500000000002,30.180661634288555,0.023218296281057385,0.0015237792004830543,195,0
1066.845,437.5182993732173,0.016887975098499701,0.016282359410382079,141,0
1298.2550000000001,323.9791077931294,0.0077869496752868347,0.013011263318617197,72,0
1312.395,331.75055558454346,0.0059153159060070862,0.011575813248796496,71,0
429.97000000000003,32.355113457290962,0.023222512336232553,0.0022598624911309129,197,0
1300.4649999999999,340.86873757545061,0.0067754414812404304,0.0123082701698093,80,0
1325.5350000000001,299.71580973989381,0.0064361706450955947,0.012113153649806606,76,0
1242.585,367.25238507970738,0.010820331285946333,0.014919230264207689,105,0
429.125,34.713173248565518,0.02322295562705802,0.0020149401989058395,195,0
1244.04,362.69432621886546,0.012701784546051793,0.015601167734334525,121,0
1294.2750000000001,339.78856768385134,0.0079258243043219025,0.013180723523700163,94,0
429.13999999999999,34.818414812427221,0.023218653309884384,0.0016909394986807129,196,0
1259.385,380.18303813747025,0.0087902665737286285,0.013865529362973437,97,0
1261.5450000000001,358.18892291287773,0.0094881908378409378,0.01432496728480253,92,0
1253.3099999999999,344.74682852623096,0.011488170480009299,0.015246285137739434,109,0
429.11000000000001,32.942433419496957,0.023219699236615817,0.0017183754088747865,197,0
1318.45,331.05588272591865,0.0059315080019696877,0.011671652892503107,68,0
1239.5999999999999,385.73824019631337,0.010477371551283639,0.014753630886315974,113,0
429.97000000000003,22.265846934228492,0.02323356345670307,0.0015747606468865596,190,0
1213.6400000000001,398.43898973709082,0.010827552134068169,0.015068799395794655,125,0
1256.45,339.69527802068097,0.010319960177244254,0.014694284193732822,121,0
1330.9649999999999,312.19119218419166,0.004590693430684919,0.010013133210445007,57,0
429.58499999999998,18.027694356713937,0.02321620083334458,0.0019460685716321019,187,0
1277.375,361.69314901616002,0.00779140774329104,0.012955866656977679,89,0
1303.6500000000001,323.27749565347085,0.0067727589727047104,0.012237674177533207,75,0
431.54500000000002,30.180661634288555,0.023218622159718268,0.0018064059923053727,195,0
1066.845,437.5182993732173,0.016899226298883331,0.016334209569829471,141,0
1298.2550000000001,323.9791077931294,0.0077892811454121193,0.013295703328714411,72,0
1312.395,331.75055558454346,0.0059174976157183624,0.011692305536993488,71,0
429.97000000000003,32.355113457290962,0.023221145323173483,0.0027056405370022418,197,0
1300.4649999999999,340.86873757545061,0.0067725025828759278,0.012337166444772099,80,0
1325.5350000000001,299.71580973989381,0.0064146231167280495,0.011649145659566167,76,0
1242.585,367.25238507970738,0.010835241432765021,0.014757520567130762,104,0
429.125,34.713173248565518,0.023219854987446387,0.0014008214356065283,195,0
1244.04,362.69432621886546,0.012716834868617992,0.015499425746638529,121,0
1294.2750000000001,339.78856768385134,0.0079095327674444001,0.013279456466319646,94,0
429.13999999999999,34.818414812427221,0.02319785937592013,0.0013373763320005002,196,0
1259.385,380.18303813747025,0.0087866172119600693,0.013872965559094157,97,0
1261.5450000000001,358.18892291287773,0.0094807387596398743,0.014164012946289873,92,0
1253.3099999999999,344.74682852623096,0.011498381744078056,0.01515737021548807,109,0
429.11000000000001,32.942433419496957,0.023220421680852997,0.001850296181233253,197,0
1318.45,331.05588272591865,0.0059306885129842323,0.011621037585018638,68,0
1239.5999999999999,385.73824019631337,0.010471492556471321,0.014753470374464598,113,0
429.97000000000003,22.265846934228492,0.023220297080188541,0.0017416490974633046,190,0
1213.6400000000001,398.43898973709082,0.010827024977410858,0.014843413341770176,125,0
1256.45,339.69527802068097,0.010334562416651739,0.014787432790600706,121,0
1330.9649999999999,312.19119218419166,0.0045642709013205673,0.010053939852474224,57,0
429.58499999999998,18.027694356713937,0.023216156504262033,0.0018578348579660015,187,0
1277.375,361.69314901616002,0.0077964121372855492,0.013134683606721717,89,0
1303.6500000000001,323.27749565347085,0.006766678699895964,0.012418599395608536,75,0
431.54500000000002,30.180661634288555,0.023223020323556873,0.0016148880019230428,195,0
1066.845,437.5182993732173,0.016885522621959897,0.016352344161595898,141,0
1298.2550000000001,323.9791077931294,0.0077866980777913002,0.013273330540773308,72,0
1312.395,331.75055558454346,0.0059231956999505585,0.011540691078034886,71,0
429.97000000000003,32.355113457290962,0.023222789093477643,0.0020934815660674836,197,0
1300.4649999999999,340.86873757545061,0.0067732765446955239,0.012273540097247276,80,0
1325.5350000000001,299.71580973989381,0.006425125515041639,0.012068113445556208,76,0
1242.585,367.25238507970738,0.010851210685231578,0.014957401511586716,105,0
429.125,34.713173248565518,0.023219406904287674,0.0011554977778292237,195,0
1244.04,362.69432621886546,0.012691106029491328,0.015663564708790802,121,0
1294.2750000000001,339.78856768385134,0.0079309293373146256,0.013296831512209171,94,0
429.13999999999999,34.818414812427221,0.023216980785580734,0.0015028046330355766,196,0
1259.385,380.18303813747025,0.008782136380372934,0.01377328575726205,97,0
1261.5450000000001,358.18892291287773,0.0094746932312471787,0.014203044155284093,92,0
1253.3099999999999,344.74682852623096,0.01149844164824366,0.015085638574443184,109,0
429.11000000000001,32.942433419496957,0.023220778709679993,0.0020270312495843383,197,0
1318.45,331.05588272591865,0.0059463270944566582,0.011570990928966934,68,0
1239.5999999999999,385.73824019631337,0.010461421468150076,0.014745465439011486,113,0
429.97000000000003,22.265846934228492,0.023219759140781421,0.001658873146950447,190,0
1213.6400000000001,398.43898973709082,0.010821532963508337,0.015001107546460024,125,0
1256.45,339.69527802068097,0.010326819204205844,0.014686872806468989,121,0
1330.9649999999999,312.19119218419166,0.0045794721823840881,0.010154858763876923,57,0
429.58499999999998,18.027694356713937,0.023219848997029828,0.0016806275967178018,187,0
1277.375,361.69314901616002,0.0077893158898281693,0.013218097367982158,89,0
1303.6500000000001,323.27749565347085,0.0067760345324799041,0.012119351798354895,75,0
431.54500000000002,30.180661634288555,0.023250602597567303,0.0020037218370423178,195,0
1066.845,437.5182993732173,0.016907627259067554,0.016237076783493745,141,0
1298.2550000000001,323.9791077931294,0.0077643214757718033,0.013237884952191636,72,0
1312.395,331.75055558454346,0.0059248837993372628,0.011570496889951036,71,0
429.97000000000003,32.355113457290962,0.023220297080188541,0.0023782989992762356,197,0
1300.4649999999999,340.86873757545061,0.0067775321366199898,0.012211684000519109,80,0
1325.5350000000001,299.71580973989381,0.0064559893392438263,0.011793201393634234,76,0
1242.585,367.25238507970738,0.010818548537977975,0.014889811274261288,105,0
429.125,34.713173248565518,0.023217668485401861,0.0018336886495934296,195,0
1244.04,362.69432621886546,0.012715165938564281,0.015613077401770366,121,0
1294.2750000000001,339.78856768385134,0.0078851661490435578,0.01311445940582264,94,0
429.13999999999999,34.818414812427221,0.023221879748243784,0.001420727869426553,196,0
1259.385,380.18303813747025,0.0087901251998978042,0.013739722758433619,97,0
1261.5450000000001,358.18892291287773,0.009477175659869783,0.014231017847047077,92,0
1253.3099999999999,344.74682852623096,0.011496095801118631,0.015211422418900646,109,0
429.11000000000001,32.942433419496957,0.02321965370944996,0.001594238360458424,197,0
1318.45,331.05588272591865,0.0059387588021743241,0.011646705020185126,68,0
1239.5999999999999,385.73824019631337,0.010466337203979492,0.014763773695898217,113,0
429.97000000000003,22.265846934228492,0.023217070641829141,0.0015824886432290507,190,0
1213.6400000000001,398.43898973709082,0.010823296542143701,0.015105455988338207,125,0
1256.45,339.69527802068097,0.010321251711054663,0.014625996685433313,121,0
1330.9649999999999,312.19119218419166,0.0045693316052307434,0.0099772861247186574,57,0
429.58499999999998,18.027694356713937,0.023221104588340875,0.0014396128522997978,187,0
1277.375,361.69314901616002,0.007794160938742173,0.01313572865376837,89,0
1303.6500000000001,323.27749565347085,0.0067770948362110848,0.012152571046648205,75,0
431.54500000000002,30.180661634288555,0.023224432863781799,0.0014295508923805225,195,0
1066.845,437.5182993732173,0.016883844107239691,0.01629984717207773,141,0
1298.2550000000001,323.9791077931294,0.0077770654879622727,0.013058933936180211,72,0
1312.395,331.75055558454346,0.0059262064833137855,0.011562176490857386,71,0
429.97000000000003,32.355113457290962,0.023229813455936298,0.0020422364004668131,197,0
1300.4649999999999,340.86873757545061,0.0067648935557609825,0.012493328314712386,80,0
1325.5350000000001,299.71580973989381,0.0064546474859343101,0.011807491652655589,76,0
1242.585,367.25238507970738,0.010808461874573674,0.01468889805257244,105,0
429.125,34.713173248565518,0.02321620083334458,0.002268290529952058,195,0
1244.04,362.69432621886546,0.012726483033530077,0.01557065561702217,121,0
1294.2750000000001,339.78856768385134,0.0078964928286758499,0.012927837417187577,94,0
429.13999999999999,34.818414812427221,0.023220995562759476,0.0013183655489464598,196,0
1259.385,380.18303813747025,0.0087915221650396759,0.01392654509611416,97,0
1261.5450000000001,358.18892291287773,0.0094720454671275069,0.014106562133772592,92,0
1253.3099999999999,344.74682852623096,0.011492341008018608,0.015116866204471547,109,0
429.11000000000001,32.942433419496957,0.023234079830610571,0.001853962697744946,197,0
1318.45,331.05588272591865,0.0059288602378500168,0.011521453447271096,68,0
